pivot_1,pivot_2,pivot_3,pivot_4,pf_x,pf_y,pf_z,tau_c_1,tau_c_2,tau_c_3,tau_c_4,tau_c_5,tau_c_6,tau_c_7,tau_c_8,f_drive_ref_1,f_drive_ref_2,f_drive_ref_3,f_drive_ref_4,f_drive_ref_5,f_drive_ref_6,f_drive_ref_7,f_drive_ref_8,f_krnl_1,f_krnl_2,f_krnl_3,f_krnl_4,f_krnl_5,f_krnl_6,f_krnl_7,f_krnl_8,f_null_1,f_null_2,f_null_3,f_null_4,f_null_5,f_null_6,f_null_7,f_null_8,f_null_scale_factor,f_null_scaled_1,f_null_scaled_2,f_null_scaled_3,f_null_scaled_4,f_null_scaled_5,f_null_scaled_6,f_null_scaled_7,f_null_scaled_8,f_drv_1,f_drv_2,f_drv_3,f_drv_4,f_drv_5,f_drv_6,f_drv_7,f_drv_8,f_wheel_1,f_wheel_2,f_wheel_3,f_wheel_4,f_wheel_5,f_wheel_6,f_wheel_7,f_wheel_8
0.506585,0.442697,0.4653,0.404791,0,200,0,3.57638,4.97131,-2.18822,-0.956632,-0.747725,0.54226,-4.96208,-3.82983,0,1170.63,0,1240.91,0,1216.05,0,1282.61,24.2597,43.7203,21.4189,45.18,22.4345,44.6844,19.6913,45.9592,-62.4508,-61.976,21.0402,16.6756,-17.1217,-3.08378,52.3403,54.6539,10,6.95271e-310,-619.76,6.68183e-310,166.756,1.4822e-323,-30.8378,5.23261e-310,546.539,24.2597,-576.04,21.4189,211.936,22.4345,13.8466,19.6913,592.498,62.1979,86.4576,-38.056,-16.6371,-13.0039,9.43061,-86.2971,-66.6057,
0.503098,0.447623,0.462519,0.411035,0,200,0,3.20032,4.58648,-1.86446,-0.620094,-1.02548,0.257353,-4.54106,-3.39233,0,1174.47,0,1235.49,0,1219.1,0,1275.74,24.1071,43.8047,21.6412,45.0739,22.3102,44.7466,19.9779,45.8354,-56.4294,-56.8567,16.3978,12.2364,-11.7737,0.70188,46.8184,48.8806,10,6.95271e-310,-568.567,6.68183e-310,122.364,1.4822e-323,7.0188,5.23261e-310,488.806,24.1071,-524.763,21.6412,167.437,22.3102,51.7654,19.9779,534.642,55.6578,79.7648,-32.4254,-10.7842,-17.8345,4.4757,-78.975,-58.997,
0.498616,0.45274,0.460086,0.416452,0,200,0,2.81208,4.18694,-1.51515,-0.25754,-1.29546,-0.0188904,-4.1502,-2.98721,0,1179.4,0,1229.86,0,1221.78,0,1269.78,23.9105,43.9123,21.8716,44.9626,22.2013,44.8007,20.2259,45.7265,-49.4445,-51.5586,11.6886,7.45016,-7.50511,4.37753,41.3245,43.5273,10,6.95271e-310,-515.586,6.68183e-310,74.5016,1.4822e-323,43.7753,5.23261e-310,435.273,23.9105,-471.673,21.8716,119.464,22.2013,88.576,20.2259,480.999,48.9058,72.8163,-26.3505,-4.47896,-22.5298,-0.328529,-72.1774,-51.9515,
0.494086,0.458085,0.456935,0.423283,0,200,0,2.35973,3.72314,-1.15506,0.116356,-1.60345,-0.335001,-3.67619,-2.49526,0,1184.38,0,1223.98,0,1225.25,0,1262.26,23.7113,44.0201,22.1116,44.8451,22.06,44.8705,20.5378,45.5873,-42.3278,-45.3953,6.41849,2.51546,-1.91358,8.57642,34.8843,37.0315,10,6.95271e-310,-453.953,6.68183e-310,25.1546,1.4822e-323,85.7642,5.23261e-310,370.315,23.7113,-409.932,22.1116,69.9996,22.06,130.635,20.5378,415.902,41.0388,64.7502,-20.088,2.02358,-27.8861,-5.82611,-63.9337,-43.3959,
0.489412,0.463478,0.454022,0.429874,0,200,0,1.90451,3.25607,-0.796794,0.488509,-1.90611,-0.645182,-3.2206,-2.02242,0,1189.52,0,1218.05,0,1228.45,0,1255.01,23.5053,44.1305,22.3531,44.7252,21.9292,44.9345,20.8378,45.4509,-35.078,-39.1908,1.17615,-2.39494,3.23243,12.7,28.5032,30.7883,10,6.95271e-310,-391.908,6.68183e-310,-23.9494,1.4822e-323,127,5.23261e-310,307.883,23.5053,-347.778,22.3531,20.7757,21.9292,171.935,20.8378,353.334,33.1219,56.6272,-13.8573,8.49581,-33.1498,-11.2206,-56.0104,-35.1726,
0.484307,0.469146,0.451242,0.436058,0,200,0,1.4426,2.78118,-0.418717,0.881143,-2.21681,-0.963072,-2.78612,-1.57181,0,1195.14,0,1211.81,0,1231.51,0,1248.21,23.2797,44.2499,22.6063,44.5977,21.8042,44.9953,21.1185,45.3212,-27.3856,-32.8896,-4.24909,-7.57613,7.90044,16.9301,22.1212,24.8365,10,6.95271e-310,-328.896,6.68183e-310,-75.7613,1.4822e-323,169.301,5.23261e-310,248.365,23.2797,-284.646,22.6063,-31.1635,21.8042,214.297,21.1185,293.686,25.0886,48.3684,-7.28203,15.3242,-38.5533,-16.7491,-48.4543,-27.3358,
0.478986,0.474587,0.448498,0.443776,0,200,0,0.892014,2.21704,-0.0720134,1.24178,-2.50708,-1.26044,-2.26782,-1.03344,0,1200.99,0,1205.83,0,1234.53,0,1239.72,23.044,44.3731,22.8486,44.4741,21.6806,45.055,21.4676,45.1568,-19.3371,-25.3896,-9.68187,-12.3306,13.0503,20.8843,14.7771,17.7319,10,6.95271e-310,-253.896,6.68183e-310,-123.306,1.4822e-323,208.843,5.23261e-310,177.319,23.044,-209.523,22.8486,-78.8321,21.6806,253.898,21.4676,222.476,15.5133,38.5572,-1.25241,21.5962,-43.6014,-21.9207,-39.4404,-17.9728,
0.473401,0.479693,0.446065,0.451002,0,200,0,0.340175,1.65093,0.256244,1.58307,-2.77007,-1.52974,-1.77553,-0.522414,0,1207.14,0,1200.21,0,1237.2,0,1231.77,22.7958,44.5011,23.0753,44.3568,21.5709,45.1076,21.7934,45.0005,-11.2357,-17.8684,-14.8522,-16.8311,17.4634,24.4662,7.61196,10.9861,10,6.95271e-310,-178.684,6.68183e-310,-168.311,1.4822e-323,244.662,5.23261e-310,109.861,22.7958,-134.183,23.0753,-123.954,21.5709,289.77,21.7934,154.862,5.91608,28.7119,4.45641,27.5317,-48.1751,-26.6042,-30.8789,-9.08546,
0.467648,0.484462,0.443201,0.458492,0,200,0,-0.235695,1.06032,0.572042,1.91102,-3.0405,-1.8076,-1.25913,0.0133352,0,1213.46,0,1194.97,0,1240.36,0,1223.53,22.5394,44.6315,23.2866,44.2463,21.4417,45.1692,22.1298,44.836,-3.30181,-10.0204,-20.1199,-21.1583,22.225,28.155,0.120765,3.91197,10,6.95271e-310,-100.204,6.68183e-310,-211.583,1.4822e-323,281.55,5.23261e-310,39.1197,22.5394,-55.5726,23.2866,-167.337,21.4417,326.72,22.1298,83.9558,-4.09905,18.4404,9.94856,33.2352,-52.8782,-31.4365,-21.8979,0.231917,
0.461788,0.489448,0.440732,0.466043,0,200,0,-0.829183,0.451772,0.886798,2.23845,-3.30277,-2.07629,-0.752547,0.539347,0,1219.91,0,1189.48,0,1243.07,0,1215.23,22.2775,44.7629,23.5069,44.1296,21.3301,45.222,22.4677,44.6677,4.89837,-1.93286,-25.4047,-25.4744,26.559,31.728,-7.44204,-3.02999,10,6.95271e-310,-19.3286,6.68183e-310,-254.744,1.4822e-323,317.28,5.23261e-310,-30.2999,22.2775,25.4342,23.5069,-210.614,21.3301,362.502,22.4677,14.3678,-14.4206,7.85691,15.4226,38.9295,-57.4394,-36.1094,-13.0878,9.37995,
0.456012,0.493247,0.438407,0.473293,0,200,0,-1.41679,-0.150729,1.13566,2.49694,-3.50853,-2.2881,-0.255566,1.05492,0,1226.26,0,1185.3,0,1245.63,0,1207.25,22.0185,44.8908,23.6744,44.04,21.2249,45.2715,22.791,44.5036,12.4433,6.07467,-29.9691,-28.8846,30.4106,34.537,-14.7563,-9.83728,10,6.95271e-310,60.7467,6.68183e-310,-288.846,1.4822e-323,345.37,5.23261e-310,-98.3728,22.0185,105.637,23.6744,-244.806,21.2249,390.642,22.791,-53.8692,-24.6399,-2.62137,19.7506,43.425,-61.0178,-39.793,-4.44463,18.3464,
0.450199,0.497285,0.436322,0.480472,0,200,0,-2.01021,-0.759171,1.38934,2.76084,-3.71575,-2.50076,0.225805,1.55462,0,1232.66,0,1180.86,0,1247.92,0,1199.36,21.7573,45.018,23.8521,43.944,21.1304,45.3156,23.1099,44.3389,20.1212,14.1614,-34.6125,-32.363,33.9641,37.3623,-22.0571,-16.4324,10,6.95271e-310,141.614,6.68183e-310,-323.63,1.4822e-323,373.623,5.23261e-310,-164.324,21.7573,186.632,23.8521,-279.686,21.1304,418.939,23.1099,-119.985,-34.9602,-13.203,24.1625,48.0146,-64.6218,-43.4914,3.92704,27.0369,
0.444771,0.501612,0.43444,0.486859,0,200,0,-2.55421,-1.31724,1.6539,3.03631,-3.93499,-2.72489,0.645423,1.9905,0,1238.63,0,1176.1,0,1249.99,0,1192.33,21.5125,45.1355,24.042,43.8404,21.0451,45.3553,23.3926,44.1903,27.4235,21.5766,-39.2675,-35.9919,37.1099,40.3463,-28.7478,-22.1828,10,6.95271e-310,215.766,6.68183e-310,-359.919,1.4822e-323,403.463,5.23261e-310,-221.828,21.5125,260.902,24.042,-316.079,21.0451,448.818,23.3926,-177.638,-44.421,-22.9085,28.7634,52.8054,-68.4346,-47.3895,11.2247,34.6174,
0.439402,0.505051,0.432666,0.494433,0,200,0,-3.15823,-1.93521,1.8505,3.24158,-4.10736,-2.90189,1.12996,2.49425,0,1244.53,0,1172.32,0,1251.94,0,1184,21.2699,45.2503,24.1926,43.7575,20.9647,45.3925,23.7266,44.0119,34.4561,29.8003,-43.4466,-38.6919,40.489,42.697,-36.057,-28.8252,10,6.95271e-310,298.003,6.68183e-310,-386.919,1.4822e-323,426.97,5.23261e-310,-288.252,21.2699,343.253,24.1926,-343.162,20.9647,472.363,23.7266,-244.24,-54.9257,-33.6558,32.1827,56.3753,-71.4324,-50.4677,19.6515,43.3782,
0.434129,0.508503,0.431061,0.501312,0,200,0,-3.73142,-2.52214,2.04883,3.44858,-4.27707,-3.0758,1.56925,2.9509,0,1250.33,0,1168.52,0,1253.71,0,1176.43,21.031,45.3618,24.3435,43.6737,20.8917,45.4262,24.0288,43.8476,41.2874,37.6073,-47.5432,-41.4152,43.4005,45.0094,-42.9276,-34.8467,10,6.95271e-310,376.073,6.68183e-310,-414.152,1.4822e-323,450.094,5.23261e-310,-348.467,21.031,421.435,24.3435,-370.478,20.8917,495.52,24.0288,-304.619,-64.8942,-43.8632,35.6319,59.9754,-74.3839,-53.4922,27.2912,51.3201,
0.429083,0.511654,0.429706,0.508191,0,200,0,-4.2999,-3.1038,2.22003,3.62768,-4.42444,-3.22671,1.99928,3.39825,0,1255.88,0,1165.06,0,1255.2,0,1168.87,20.8019,45.4674,24.481,43.5968,20.8302,45.4544,24.3299,43.6813,47.8053,45.3478,-51.3399,-43.7682,46.0634,47.0167,-49.6593,-40.7428,10,6.95271e-310,453.478,6.68183e-310,-437.682,1.4822e-323,470.167,5.23261e-310,-407.428,20.8019,498.945,24.481,-394.085,20.8302,515.621,24.3299,-363.746,-74.7809,-53.9791,38.6091,63.0902,-76.9468,-56.1166,34.7701,59.1,
0.424134,0.514471,0.428616,0.514938,0,200,0,-4.86438,-3.68123,2.3664,3.78111,-4.54575,-3.35087,2.41693,3.83281,0,1261.33,0,1161.96,0,1256.4,0,1161.44,20.5766,45.5698,24.6037,43.5277,20.7806,45.4771,24.6241,43.5162,54.1112,53.033,-54.8262,-45.7816,48.3641,48.6687,-56.2297,-46.4694,10,6.95271e-310,530.33,6.68183e-310,-457.816,1.4822e-323,486.687,5.23261e-310,-464.694,20.5766,575.9,24.6037,-414.288,20.7806,532.164,24.6241,-421.178,-84.5979,-64.0213,41.1547,65.7584,-79.0566,-58.276,42.0336,66.6576,
0.419891,0.517263,0.427513,0.521218,0,200,0,-5.37145,-4.19943,2.50479,3.92648,-4.67744,-3.48544,2.79346,4.22503,0,1266,0,1158.89,0,1257.61,0,1154.54,20.3831,45.6567,24.7252,43.4588,20.7305,45.5,24.8968,43.3607,59.6168,59.9337,-58.1606,-47.6871,50.7016,50.4608,-62.2253,-51.6346,10,6.95271e-310,599.337,6.68183e-310,-476.871,1.4822e-323,504.608,5.23261e-310,-516.346,20.3831,644.994,24.7252,-433.412,20.7305,550.108,24.8968,-472.985,-93.4165,-73.0335,43.5615,68.2867,-81.3469,-60.6164,48.5819,73.4788,
0.414954,0.519492,0.426698,0.527318,0,200,0,-5.91589,-4.75684,2.62053,4.04779,-4.7617,-3.57183,3.17502,4.62177,0,1271.43,0,1156.43,0,1258.51,0,1147.83,20.1574,45.7567,24.822,43.4036,20.6934,45.5169,25.1609,43.208,65.5806,67.3492,-61.2019,-49.2791,52.3265,51.6091,-68.379,-56.8643,10,6.95271e-310,673.492,6.68183e-310,-492.791,1.4822e-323,516.091,5.23261e-310,-568.643,20.1574,719.249,24.822,-449.387,20.6934,561.608,25.1609,-525.435,-102.885,-82.7276,45.5744,70.3964,-82.8122,-62.1188,55.2177,80.3786,
0.410867,0.521697,0.426075,0.533046,0,200,0,-6.40043,-5.25214,2.72132,4.15408,-4.846,-3.65776,3.5154,4.97636,0,1275.92,0,1154.01,0,1259.19,0,1141.52,19.9702,45.8387,24.9176,43.3487,20.665,45.5297,25.408,43.0632,70.7134,73.9443,-63.9587,-50.6691,53.9011,52.755,-73.8942,-61.5334,10,6.95271e-310,739.443,6.68183e-310,-506.691,1.4822e-323,527.55,5.23261e-310,-615.334,19.9702,785.282,24.9176,-463.342,20.665,573.08,25.408,-572.271,-111.312,-91.3415,47.3273,72.2449,-84.2782,-63.6132,61.1374,86.5454,
0.407128,0.523735,0.42562,0.538379,0,200,0,-6.85129,-5.71287,2.80923,4.24706,-4.91899,-3.73195,3.82668,5.30082,0,1280.04,0,1151.77,0,1259.69,0,1135.66,19.7987,45.9131,25.0059,43.2979,20.6443,45.5392,25.6373,42.927,75.4295,80.0802,-66.4609,-51.8831,55.2417,53.7459,-78.9861,-65.8041,10,6.95271e-310,800.802,6.68183e-310,-518.831,1.4822e-323,537.459,5.23261e-310,-658.041,19.7987,846.715,25.0059,-475.533,20.6443,582.998,25.6373,-615.114,-119.153,-99.3542,48.8561,73.862,-85.5477,-64.9035,66.5509,92.1882,
0.403641,0.525125,0.42532,0.543353,0,200,0,-7.27513,-6.14592,2.8621,4.30339,-4.95796,-3.7717,4.12037,5.60677,0,1283.87,0,1150.24,0,1260.02,0,1130.19,19.6385,45.9819,25.066,43.2631,20.6306,45.5453,25.8504,42.799,79.639,85.848,-68.454,-52.6155,56.2835,54.2757,-83.6998,-69.8323,10,6.95271e-310,858.48,6.68183e-310,-526.155,1.4822e-323,542.757,5.23261e-310,-698.323,19.6385,904.461,25.066,-482.892,20.6306,588.303,25.8504,-655.524,-126.524,-106.885,49.7756,74.8416,-86.2254,-65.5947,71.6585,97.509,
0.400621,0.526479,0.425236,0.548123,0,200,0,-7.66654,-6.54532,2.90365,4.34832,-4.98985,-3.80381,4.39061,5.88874,0,1287.19,0,1148.75,0,1260.12,0,1124.94,19.4995,46.041,25.1246,43.2291,20.6268,45.5471,26.0543,42.6752,83.4274,91.1715,-70.2183,-53.1949,57.1928,54.7069,-88.0349,-73.5414,10,6.95271e-310,911.715,6.68183e-310,-531.949,1.4822e-323,547.069,5.23261e-310,-735.414,19.4995,957.755,25.1246,-488.72,20.6268,592.616,26.0543,-692.739,-133.331,-113.832,50.4983,75.6229,-86.78,-66.1532,76.3585,102.413,
0.398008,0.52751,0.42538,0.552509,0,200,0,-8.02049,-6.90619,2.92343,4.37066,-4.99993,-3.81351,4.63443,6.1433,0,1290.07,0,1147.62,0,1259.96,0,1120.12,19.3791,46.0917,25.1692,43.2032,20.6334,45.5441,26.2412,42.5605,86.7309,95.9836,-71.5818,-53.4761,57.8369,54.8406,-91.8956,-76.8885,10,6.95271e-310,959.836,6.68183e-310,-534.761,1.4822e-323,548.406,5.23261e-310,-768.885,19.3791,1005.93,25.1692,-491.558,20.6334,593.95,26.2412,-726.325,-139.487,-120.108,50.8423,76.0114,-86.9553,-66.322,80.5987,106.84,
0.395767,0.528169,0.42574,0.556476,0,200,0,-8.33687,-7.22851,2.92074,4.36961,-4.98601,-3.79865,4.85217,6.37073,0,1292.53,0,1146.89,0,1259.56,0,1115.75,19.2758,46.1351,25.1976,43.1866,20.6497,45.5367,26.4098,42.4561,89.5639,100.284,-72.5253,-53.4493,58.2001,54.6473,-95.2754,-79.8782,10,6.95271e-310,1002.84,6.68183e-310,-534.493,1.4822e-323,546.473,5.23261e-310,-798.782,19.2758,1048.97,25.1976,-491.306,20.6497,592.01,26.4098,-756.326,-144.989,-125.713,50.7955,75.9931,-86.7132,-66.0635,84.3855,110.795,
0.393981,0.528768,0.426351,0.559939,0,200,0,-8.60706,-7.50344,2.91053,4.36088,-4.96104,-3.77209,5.03353,6.56054,0,1294.5,0,1146.23,0,1258.89,0,1111.94,19.1934,46.1694,25.2235,43.1715,20.6776,45.524,26.5567,42.3644,91.9826,103.954,-73.1861,-53.3201,58.2935,54.3013,-98.0859,-82.3703,10,6.95271e-310,1039.54,6.68183e-310,-533.201,1.4822e-323,543.013,5.23261e-310,-823.703,19.1934,1085.71,25.2235,-490.029,20.6776,588.537,26.5567,-781.339,-149.688,-130.495,50.6178,75.8413,-86.279,-65.6015,87.5396,114.096,
0.392627,0.529056,0.427322,0.562959,0,200,0,-8.83621,-7.73619,2.87786,4.32892,-4.90713,-3.71563,5.1844,6.71876,0,1295.99,0,1145.91,0,1257.82,0,1108.62,19.1309,46.1954,25.2359,43.1642,20.7217,45.504,26.6845,42.284,93.9621,107.064,-73.3728,-52.8839,58.0016,53.5595,-100.339,-84.4454,10,6.95271e-310,1070.64,6.68183e-310,-528.839,1.4822e-323,535.595,5.23261e-310,-844.454,19.1309,1116.84,25.2359,-485.674,20.7217,581.099,26.6845,-802.17,-153.673,-134.542,50.0497,75.2856,-85.3414,-64.6197,90.1635,116.848,
0.391561,0.529175,0.428652,0.565476,0,200,0,-9.02998,-7.93279,2.83308,4.28444,-4.82901,-3.63403,5.3026,6.84308,0,1297.16,0,1145.78,0,1256.36,0,1105.85,19.0816,46.2157,25.2411,43.1612,20.7822,45.4763,26.7909,42.2167,95.689,109.693,-73.2001,-52.282,57.2701,52.486,-102.071,-86.073,10,6.95271e-310,1096.93,6.68183e-310,-522.82,1.4822e-323,524.86,5.23261e-310,-860.73,19.0816,1143.14,25.2411,-479.659,20.7822,570.336,26.7909,-818.513,-157.043,-137.962,49.2709,74.512,-83.9829,-63.2006,92.2192,119.01,
0.390854,0.528972,0.430545,0.567621,0,200,0,-9.19242,-8.09711,2.76127,4.21213,-4.7093,-3.50937,5.39268,6.93836,0,1297.94,0,1146.01,0,1254.28,0,1103.49,19.0489,46.2292,25.2323,43.1663,20.8683,45.4369,26.8814,42.1591,97.1256,111.893,-72.4694,-51.3113,55.9648,50.843,-103.278,-87.3164,10,6.95271e-310,1118.93,6.68183e-310,-513.113,1.4822e-323,508.43,5.23261e-310,-873.164,19.0489,1165.16,25.2323,-469.946,20.8683,553.867,26.8814,-831.005,-159.868,-140.819,48.0221,73.2544,-81.9009,-61.0326,93.7857,120.667,
0.390398,0.528516,0.432223,0.569311,0,200,0,-9.31652,-8.22242,2.68466,4.13438,-4.59282,-3.38851,5.46337,7.01315,0,1298.44,0,1146.51,0,1252.43,0,1101.63,19.0278,46.2379,25.2126,43.1778,20.9445,45.4018,26.9526,42.1136,98.1134,113.573,-71.6113,-50.2722,54.7583,49.247,-104.131,-88.2922,10,6.95271e-310,1135.73,6.68183e-310,-502.722,1.4822e-323,492.47,5.23261e-310,-882.922,19.0278,1181.97,25.2126,-459.544,20.9445,537.872,26.9526,-840.809,-162.026,-142.999,46.6897,71.9023,-79.8751,-58.9306,95.0152,121.968,
0.39029,0.527701,0.434404,0.570617,0,200,0,-9.40857,-8.31475,2.58075,4.02845,-4.43635,-3.22635,5.50721,7.06015,0,1298.56,0,1147.4,0,1250.03,0,1100.2,19.0228,46.2399,25.1774,43.1983,21.0435,45.356,27.0076,42.0784,98.7892,114.816,-70.2053,-48.8601,53.0226,47.1043,-104.471,-88.9009,10,6.95271e-310,1148.16,6.68183e-310,-488.601,1.4822e-323,471.043,5.23261e-310,-889.009,19.0228,1194.4,25.1774,-445.403,21.0435,516.399,27.0076,-846.931,-163.627,-144.604,44.8826,70.0601,-77.1539,-56.1104,95.7776,122.785,
0.390458,0.526527,0.436765,0.571564,0,200,0,-9.46998,-8.37572,2.45666,3.90145,-4.25694,-3.04079,5.53153,7.08675,0,1298.37,0,1148.7,0,1247.43,0,1099.16,19.0306,46.2367,25.1267,43.2279,21.1505,45.3062,27.0474,42.0528,99.1049,115.641,-68.4236,-47.1709,51.043,44.6497,-104.415,-89.2415,10,6.95271e-310,1156.41,6.68183e-310,-471.709,1.4822e-323,446.497,5.23261e-310,-892.415,19.0306,1202.65,25.1267,-428.481,21.1505,491.804,27.0474,-850.362,-164.695,-145.665,42.7245,67.8512,-74.0338,-52.8833,96.2005,123.248,
0.390961,0.524609,0.439378,0.572175,0,200,0,-9.49917,-8.40357,2.29042,3.73043,-4.034,-2.81104,5.54099,7.09769,0,1297.82,0,1150.81,0,1244.56,0,1098.48,19.0539,46.2272,25.0438,43.276,21.2688,45.2508,27.0731,42.0363,98.8834,116.026,-65.9998,-44.9029,48.7294,41.6045,-103.924,-89.3774,10,6.95271e-310,1160.26,6.68183e-310,-449.029,1.4822e-323,416.045,5.23261e-310,-893.774,19.0539,1206.49,25.0438,-405.753,21.2688,461.296,27.0731,-851.737,-165.203,-146.149,39.8334,64.8771,-70.1565,-48.8877,96.365,123.438,
0.39198,0.522536,0.442146,0.572534,0,200,0,-9.48826,-8.38995,2.10875,3.5436,-3.80176,-2.57161,5.52911,7.08668,0,1296.7,0,1153.09,0,1241.52,0,1098.09,19.101,46.2077,24.954,43.3278,21.394,45.1918,27.0882,42.0265,98.1633,115.863,-63.2797,-42.4247,46.3465,38.4318,-103.003,-89.2221,10,6.95271e-310,1158.63,6.68183e-310,-424.247,1.4822e-323,384.318,5.23261e-310,-892.221,19.101,1204.84,24.954,-380.919,21.394,429.509,27.0882,-850.195,-165.013,-145.912,36.6739,61.6279,-66.1176,-44.7236,96.1584,123.247,
0.393634,0.520199,0.44507,0.572582,0,200,0,-9.42762,-8.32492,1.90518,3.33421,-3.55662,-2.31887,5.49235,7.05004,0,1294.88,0,1155.66,0,1238.3,0,1098.04,19.1773,46.1761,24.8527,43.386,21.5261,45.129,27.0902,42.0252,96.7875,115.019,-60.1724,-39.6475,43.9019,35.0828,-101.556,-88.7273,10,6.95271e-310,1150.19,6.68183e-310,-396.475,1.4822e-323,350.828,5.23261e-310,-887.273,19.1773,1196.37,24.8527,-353.089,21.5261,395.957,27.0902,-845.248,-163.959,-144.781,33.1335,57.9862,-61.8543,-40.3282,95.5192,122.609,
0.395767,0.517683,0.44815,0.572283,0,200,0,-9.32525,-8.21689,1.68653,3.10928,-3.30069,-2.05495,5.43014,6.9871,0,1292.53,0,1158.43,0,1234.91,0,1098.36,19.2758,46.1351,24.7434,43.4484,21.665,45.0625,27.0776,42.0333,94.9249,113.605,-56.7669,-36.6644,41.3331,31.5861,-99.6417,-87.8848,10,6.95271e-310,1136.05,6.68183e-310,-366.644,1.4822e-323,315.861,5.23261e-310,-878.848,19.2758,1182.19,24.7434,-323.196,21.665,360.923,27.0776,-836.814,-162.178,-142.902,29.331,54.0743,-57.4032,-35.7383,94.4372,121.515,
0.39832,0.514854,0.451362,0.571552,0,200,0,-9.18106,-8.06593,1.44865,2.86432,-3.02858,-1.77453,5.34139,6.89658,0,1289.72,0,1161.54,0,1231.38,0,1099.17,19.3935,46.0857,24.6204,43.5182,21.8096,44.9927,27.0469,42.0531,92.5582,111.621,-53.0141,-33.4175,38.5882,27.8696,-97.2414,-86.6786,10,6.95271e-310,1116.21,6.68183e-310,-334.175,1.4822e-323,278.696,5.23261e-310,-866.786,19.3935,1162.3,24.6204,-290.657,21.8096,323.688,27.0469,-824.733,-159.671,-140.277,25.1939,49.8143,-52.671,-30.8614,92.8937,119.941,
0.401591,0.511774,0.454957,0.569874,0,200,0,-8.9576,-7.83381,1.19229,2.60025,-2.73294,-1.4696,5.19025,6.74138,0,1286.13,0,1164.92,0,1227.42,0,1101.01,19.5442,46.022,24.4863,43.5938,21.9712,44.914,26.9763,42.0985,89.4753,108.557,-48.74,-29.9178,35.3622,23.8301,-93.86,-84.6186,10,6.95271e-310,1085.57,6.68183e-310,-299.178,1.4822e-323,238.301,5.23261e-310,-846.186,19.5442,1131.6,24.4863,-255.584,21.9712,283.215,26.9763,-804.088,-155.784,-136.24,20.7355,45.2217,-47.5294,-25.5582,90.2651,117.241,
0.404587,0.508838,0.457953,0.567944,0,200,0,-8.73317,-7.60146,0.962701,2.36329,-2.47334,-1.20226,5.03747,6.58394,0,1282.83,0,1168.15,0,1224.13,0,1103.14,19.682,45.9632,24.3581,43.6656,22.1057,44.848,26.895,42.1504,86.4486,105.485,-44.8973,-26.7809,32.5146,20.2856,-90.5968,-82.5332,10,6.95271e-310,1054.85,6.68183e-310,-267.809,1.4822e-323,202.856,5.23261e-310,-825.332,19.682,1100.81,24.3581,-224.143,22.1057,247.703,26.895,-783.182,-151.881,-132.199,16.7426,41.1008,-43.0146,-20.9089,87.6082,114.503,
0.408219,0.505123,0.461285,0.56544,0,200,0,-8.45222,-7.31092,0.683603,2.07486,-2.16835,-0.88869,4.84919,6.38958,0,1278.84,0,1172.24,0,1220.46,0,1105.89,19.8487,45.8915,24.1958,43.7557,22.255,44.7741,26.7894,42.2177,82.5737,101.641,-40.3065,-22.9652,29.2412,16.1244,-86.6111,-79.9613,10,6.95271e-310,1016.41,6.68183e-310,-229.652,1.4822e-323,161.244,5.23261e-310,-799.613,19.8487,1062.3,24.1958,-185.896,22.255,206.018,26.7894,-757.396,-146.995,-127.146,11.8887,36.0845,-37.7104,-15.4555,84.3338,111.123,
0.412557,0.501684,0.464928,0.562432,0,200,0,-8.11312,-6.96038,0.40605,1.78864,-1.86862,-0.579586,4.6119,6.14498,0,1274.06,0,1176.02,0,1216.46,0,1109.2,20.0477,45.8049,24.0451,43.8387,22.4179,44.6927,26.6622,42.298,78.2009,97.0017,-35.5707,-19.1742,25.7732,12.0295,-81.9606,-76.7219,10,6.95271e-310,970.017,6.68183e-310,-191.742,1.4822e-323,120.295,5.23261e-310,-767.219,20.0477,1015.82,24.0451,-147.903,22.4179,164.988,26.6622,-724.921,-141.098,-121.05,7.06174,31.1069,-32.4977,-10.0798,80.207,106.869,
0.416392,0.498004,0.467792,0.559052,0,200,0,-7.78013,-6.6173,0.145134,1.51844,-1.59429,-0.297908,4.37869,5.90355,0,1269.84,0,1180.07,0,1213.3,0,1112.92,20.2232,45.7277,23.8837,43.9269,22.5458,44.6283,26.5191,42.3879,73.8468,92.4534,-31.1807,-15.6038,22.6571,8.28897,-77.4849,-73.5321,10,6.95271e-310,924.534,6.68183e-310,-156.038,1.4822e-323,82.8897,5.23261e-310,-735.321,20.2232,970.261,23.8837,-112.111,22.5458,127.518,26.5191,-692.934,-135.307,-115.083,2.52407,26.4077,-27.7269,-5.18102,76.1512,102.67,
